spot_artists,spot_song_name,other_artists,other_song_name,match_found,other_index,spot_index,best_match_score,best_match_artist_match_pct,best_match_name_match_pct
lissie,dreams - piano version,,,False,,1790,0.0,0.0,0.0
lita ford,kiss me deadly,,,False,,1792,0.0,0.0,0.0
lofi music dea channel,army of one - lofi version,,,False,,1807,0.0,0.0,0.0
live lounge allstars,times like these - bbc radio 1 stay home live lounge,,,False,,1794,0.0,0.0,0.0
living colour,cult of personality,,,False,,1795,0.0,0.0,0.0
living proof music,"growing up, growing strong",,,False,,1796,0.0,0.0,0.0
living proof music,you make me feel free,,,False,,1797,0.0,0.0,0.0
lizzo,about damn time,,,False,,1798,0.0,0.0,0.0
lizzo,truth hurts,,,False,,1799,0.0,0.0,0.0
lizzy mcalpine,a little bit of everything - spotify singles,,,False,,1800,0.0,0.0,0.0
lloyd banks,hands up,,,False,,1801,0.0,0.0,0.0
lloyd price,stagger lee,,,False,,1802,0.0,0.0,0.0
lmfao,sexy and i know it,,,False,,1804,0.0,0.0,0.0
lofi music dea channel,a hard day's night - lofi version,,,False,,1805,0.0,0.0,0.0
lofi music dea channel,a thousand years,,,False,,1806,0.0,0.0,0.0
little eva,the locomotion,,,False,,1793,0.0,0.0,0.0
kc and the sunshine band,that's the way (i like it),,,False,,1632,0.0,0.0,0.0
keb' mo',lean on me,,,False,,1634,0.0,0.0,0.0
kelly clarkson,a moment like this,,,False,,1635,0.0,0.0,0.0
kelly clarkson,mr. know it all,,,False,,1636,0.0,0.0,0.0
kelly clarkson,my life would suck without you,,,False,,1637,0.0,0.0,0.0
kelly clarkson,stronger (what doesn't kill you),,,False,,1638,0.0,0.0,0.0
kendrick lamar,all the stars (with sza),,,False,,1639,0.0,0.0,0.0
kendrick lamar,humble.,,,False,,1640,0.0,0.0,0.0
kendrick lamar,love. feat. zacari.,,,False,,1641,0.0,0.0,0.0
kendrick lamar,money trees,,,False,,1642,0.0,0.0,0.0
kenny loggins,"danger zone - from ""top gun"" original soundtrack",,,False,,1643,0.0,0.0,0.0
led zeppelin,going to california - remaster,,,False,,1725,0.0,0.0,0.0
kenny rogers,the gambler,,,False,,1646,0.0,0.0,0.0
kenshi yonezu,kick back,,,False,,1647,0.0,0.0,0.0
kent blazy,if tomorrow never comes,,,False,,1648,0.0,0.0,0.0
kesha,blow,,,False,,1649,0.0,0.0,0.0
kesha,die young,,,False,,1650,0.0,0.0,0.0
kesha,tik tok,,,False,,1651,0.0,0.0,0.0
kesha,we r who we r,,,False,,1652,0.0,0.0,0.0
kesha,your love is my drug,,,False,,1653,0.0,0.0,0.0
khalid,better,,,False,,1654,0.0,0.0,0.0
khalid,location,,,False,,1655,0.0,0.0,0.0
khalid,love lies,,,False,,1656,0.0,0.0,0.0
kenny rogers,lady - remastered 2006,,,False,,1645,0.0,0.0,0.0
kanye west,mercy,,,False,,1587,0.0,0.0,0.0
juvenile,slow motion,,,False,,1588,0.0,0.0,0.0
k-ci and jojo,all my life,,,False,,1589,0.0,0.0,0.0
kaleo,way down we go,,,False,,1590,0.0,0.0,0.0
kansas,play the game tonight,,,False,,1593,0.0,0.0,0.0
kanye west,clique,,,False,,1598,0.0,0.0,0.0
kanye west,father stretch my hands pt. 1,,,False,,1599,0.0,0.0,0.0
kate wolf,across the great divide,,,False,,1604,0.0,0.0,0.0
kanye west,runaway,,,False,,1606,0.0,0.0,0.0
kardinal offishall,dangerous,,,False,,1609,0.0,0.0,0.0
karson city rebels,miracle of midland,,,False,,1610,0.0,0.0,0.0
kc and the sunshine band,please don't go - single version,,,False,,1631,0.0,0.0,0.0
karyn white,romantic,,,False,,1612,0.0,0.0,0.0
katelyn tarver,the only exception,,,False,,1613,0.0,0.0,0.0
katrina and the waves,walking on sunshine,,,False,,1614,0.0,0.0,0.0
katy perry,california gurls,,,False,,1615,0.0,0.0,0.0
katy perry,part of me,,,False,,1622,0.0,0.0,0.0
katy perry,roar,,,False,,1623,0.0,0.0,0.0
katy perry,wide awake,,,False,,1626,0.0,0.0,0.0
kc and the sunshine band,"(shake, shake, shake) shake your booty",,,False,,1627,0.0,0.0,0.0
kc and the sunshine band,boogie shoes - 2004 remaster,,,False,,1628,0.0,0.0,0.0
kc and the sunshine band,get down tonight,,,False,,1629,0.0,0.0,0.0
kc and the sunshine band,i'm your boogie man,,,False,,1630,0.0,0.0,0.0
karson city rebels,runaway train,,,False,,1611,0.0,0.0,0.0
kygo,firestone,,,False,,1691,0.0,0.0,0.0
50 cent,21 questions,,,False,,7,0.0,0.0,0.0
kygo,it ain't me (with selena gomez),,,False,,1693,0.0,0.0,0.0
kygo,never let you go - acoustic version,,,False,,1694,0.0,0.0,0.0
kygo,stole the show,,,False,,1695,0.0,0.0,0.0
kyle,ispy,,,False,,1696,0.0,0.0,0.0
kyu sakamoto,sukiyaki,,,False,,1697,0.0,0.0,0.0
kyuss,green machine,,,False,,1698,0.0,0.0,0.0
la roux,bulletproof,,,False,,1700,0.0,0.0,0.0
labelle,lady marmalade,,,False,,1701,0.0,0.0,0.0
lady a,need you now,,,False,,1703,0.0,0.0,0.0
khalid,talk,,,False,,1657,0.0,0.0,0.0
lady gaga,shallow,,,False,,1710,0.0,0.0,0.0
lady gaga,telephone,,,False,,1711,0.0,0.0,0.0
lady gaga,the edge of glory,,,False,,1712,0.0,0.0,0.0
larry verne,mr. custer,,,False,,1715,0.0,0.0,0.0
last call,creep,,,False,,1716,0.0,0.0,0.0
last call,don't speak,,,False,,1717,0.0,0.0,0.0
last call,everlong,,,False,,1718,0.0,0.0,0.0
last call,under the bridge,,,False,,1719,0.0,0.0,0.0
lauren daigle,you say,,,False,,1720,0.0,0.0,0.0
lauv,i like me better,,,False,,1721,0.0,0.0,0.0
lawrence welk,calcutta - remastered,,,False,,1722,0.0,0.0,0.0
lady gaga,rain on me (with ariana grande),,,False,,1709,0.0,0.0,0.0
khalid,young dumb & broke,,,False,,1658,0.0,0.0,0.0
kid ink,show me,,,False,,1660,0.0,0.0,0.0
kid rock,all summer long,,,False,,1661,0.0,0.0,0.0
kiesza,hideaway,,,False,,1662,0.0,0.0,0.0
kiiara,gold,,,False,,1663,0.0,0.0,0.0
kim carnes,bette davis eyes,,,False,,1664,0.0,0.0,0.0
kim wilde,you keep me hangin on,,,False,,1665,0.0,0.0,0.0
kina grannis,can't help falling in love,,,False,,1666,0.0,0.0,0.0
kina grannis,chandelier,,,False,,1667,0.0,0.0,0.0
kina grannis,god only knows,,,False,,1668,0.0,0.0,0.0
kina grannis,moon river,,,False,,1669,0.0,0.0,0.0
kungs,this girl (kungs vs. cookin' on 3 burners),,,False,,1690,0.0,0.0,0.0
kiss,heaven's on fire,,,False,,1674,0.0,0.0,0.0
kiss,lick it up,,,False,,1676,0.0,0.0,0.0
kiss,love gun,,,False,,1677,0.0,0.0,0.0
kiss,rock and roll all nite,,,False,,1678,0.0,0.0,0.0
kiss,strutter,,,False,,1679,0.0,0.0,0.0
kittie,spit,,,False,,1680,0.0,0.0,0.0
kodak black,zeze,,,False,,1681,0.0,0.0,0.0
kool and the gang,celebration,,,False,,1682,0.0,0.0,0.0
kool and the gang,get down on it,,,False,,1683,0.0,0.0,0.0
korn,blind,,,False,,1684,0.0,0.0,0.0
kris allen,live like we're dying,,,False,,1688,0.0,0.0,0.0
kris kross,jump,,,False,,1689,0.0,0.0,0.0
king's x,over my head,,,False,,1670,0.0,0.0,0.0
frankie valli and the four seasons,sherry,,,False,,1067,0.0,0.0,0.0
frankie valli and the four seasons,walk like a man,,,False,,1068,0.0,0.0,0.0
freddie and the dreamers,i'm telling you now,,,False,,1069,0.0,0.0,0.0
freddy fender,before the next teardrop falls,,,False,,1070,0.0,0.0,0.0
french montana,unforgettable,,,False,,1071,0.0,0.0,0.0
fuel,shimmer,,,False,,1072,0.0,0.0,0.0
fugees,fu-gee-la,,,False,,1073,0.0,0.0,0.0
fugees,ready or not,,,False,,1075,0.0,0.0,0.0
fun.,some nights,,,False,,1076,0.0,0.0,0.0
fun.,we are young,,,False,,1077,0.0,0.0,0.0
future,life is good,,,False,,1078,0.0,0.0,0.0
jazz 2 relax,everything i love,,,False,,1379,0.0,0.0,0.0
future,low life,,,False,,1080,0.0,0.0,0.0
future,mask off,,,False,,1081,0.0,0.0,0.0
future,wait for u,,,False,,1082,0.0,0.0,0.0
g-eazy,him & i (with halsey),,,False,,1083,0.0,0.0,0.0
g-eazy,i mean it,,,False,,1084,0.0,0.0,0.0
g-eazy,"me, myself & i",,,False,,1085,0.0,0.0,0.0
g-eazy,no limit,,,False,,1086,0.0,0.0,0.0
g-unit,poppin' them thangs,,,False,,1087,0.0,0.0,0.0
galantis,no money,,,False,,1088,0.0,0.0,0.0
gary lewis and the playboys,this diamond ring,,,False,,1090,0.0,0.0,0.0
gary u.s. bonds,quarter to three,,,False,,1091,0.0,0.0,0.0
future,like that,,,False,,1079,0.0,0.0,0.0
flo rida,club can't handle me,,,False,,1035,0.0,0.0,0.0
flo rida,gdfr,,,False,,1036,0.0,0.0,0.0
flo rida,good feeling,,,False,,1037,0.0,0.0,0.0
flo rida,low,,,False,,1038,0.0,0.0,0.0
flo rida,my house,,,False,,1039,0.0,0.0,0.0
flo rida,right round,,,False,,1040,0.0,0.0,0.0
flo rida,whistle,,,False,,1041,0.0,0.0,0.0
florida georgia line,this is how we roll,,,False,,1042,0.0,0.0,0.0
foghat,slow ride (edit),,,False,,1043,0.0,0.0,0.0
foo fighters,walking after you,,,False,,1048,0.0,0.0,0.0
foreigner,i want to know what love is - 1999 remaster,,,False,,1049,0.0,0.0,0.0
frankie valli and the four seasons,rag doll,,,False,,1066,0.0,0.0,0.0
four tops,"i can't help myself (sugar pie, honey bunch)",,,False,,1052,0.0,0.0,0.0
four tops,reach out i'll be there,,,False,,1053,0.0,0.0,0.0
francesco spagnolo,rainbows,,,False,,1054,0.0,0.0,0.0
frankie avalon,the stroll,,,False,,1058,0.0,0.0,0.0
frankie avalon,venus,,,False,,1059,0.0,0.0,0.0
frankie valli,can't take my eyes off you,,,False,,1060,0.0,0.0,0.0
frankie valli,grease - from “grease”,,,False,,1061,0.0,0.0,0.0
frankie valli,my eyes adored you,,,False,,1062,0.0,0.0,0.0
freedom fry,linger,,,False,,1063,0.0,0.0,0.0
frankie valli and the four seasons,big girls don't cry,,,False,,1064,0.0,0.0,0.0
frankie valli and the four seasons,"december, 1963 (oh what a night!)",,,False,,1065,0.0,0.0,0.0
fort minor,remember the name,,,False,,1050,0.0,0.0,0.0
ginuwine,pony,,,False,,1120,0.0,0.0,0.0
ginuwine,so anxious,,,False,,1121,0.0,0.0,0.0
girlschool,yeah right,,,False,,1122,0.0,0.0,0.0
ice cube,steady mobbin',,,False,,1123,0.0,0.0,0.0
gladys knight and the pips,midnight train to georgia,,,False,,1124,0.0,0.0,0.0
glass animals,heat waves,,,False,,1125,0.0,0.0,0.0
glen campbell,rhinestone cowboy,,,False,,1126,0.0,0.0,0.0
glen campbell,southern nights,,,False,,1127,0.0,0.0,0.0
glen hansard,falling slowly,,,False,,1128,0.0,0.0,0.0
glenn medeiros,she ain't worth it,,,False,,1129,0.0,0.0,0.0
gloria estefan,coming out of the dark,,,False,,1130,0.0,0.0,0.0
gavin degraw,not over you,,,False,,1092,0.0,0.0,0.0
gloria gaynor,i will survive,,,False,,1133,0.0,0.0,0.0
gnash,"i hate u, i love u",,,False,,1135,0.0,0.0,0.0
godflesh,slateman,,,False,,1136,0.0,0.0,0.0
golden earring,twilight zone,,,False,,1138,0.0,0.0,0.0
gordon lightfoot,canadian railroad trilogy,,,False,,1139,0.0,0.0,0.0
gordon lightfoot,early morning rain,,,False,,1140,0.0,0.0,0.0
gordon lightfoot,sundown,,,False,,1141,0.0,0.0,0.0
gordon lightfoot,the wreck of the edmund fitzgerald,,,False,,1142,0.0,0.0,0.0
gram parsons,return of the grievous angel - 2006 remaster,,,False,,1145,0.0,0.0,0.0
grand funk railroad,the loco-motion,,,False,,1146,0.0,0.0,0.0
grand funk railroad,we're an american band - remastered 2002,,,False,,1147,0.0,0.0,0.0
gloria estefan,don't wanna lose you,,,False,,1131,0.0,0.0,0.0
gavin mikhail,amnesia,,,False,,1093,0.0,0.0,0.0
gavin mikhail,"the night we met (from ""13 reasons why"")",,,False,,1094,0.0,0.0,0.0
gene chandler,duke of earl,,,False,,1096,0.0,0.0,0.0
genesis,i can't dance - remastered 2007,,,False,,1097,0.0,0.0,0.0
genesis,invisible touch - 2007 remaster,,,False,,1098,0.0,0.0,0.0
genesis,mama - remastered 2007,,,False,,1099,0.0,0.0,0.0
genesis,that's all - 2007 remaster,,,False,,1100,0.0,0.0,0.0
george harrison,give me love (give me peace on earth),,,False,,1102,0.0,0.0,0.0
george harrison,got my mind set on you - 2009 mix,,,False,,1103,0.0,0.0,0.0
george harrison,"here comes the sun - live in japan, 1991 / 2004 mix",,,False,,1104,0.0,0.0,0.0
george harrison,my sweet lord - remastered 2014,,,False,,1105,0.0,0.0,0.0
ginuwine,differences,,,False,,1119,0.0,0.0,0.0
george michael,faith - remastered,,,False,,1107,0.0,0.0,0.0
george michael,father figure - remastered - featured in 'babygirl',,,False,,1108,0.0,0.0,0.0
george michael,freedom! '90 - edit,,,False,,1109,0.0,0.0,0.0
george michael,i knew you were waiting (for me),,,False,,1110,0.0,0.0,0.0
george michael,monkey - remastered,,,False,,1111,0.0,0.0,0.0
george michael,one more try - remastered,,,False,,1112,0.0,0.0,0.0
george michael,praying for time - remastered,,,False,,1113,0.0,0.0,0.0
grateful dead,touch of grey,,,False,,1114,0.0,0.0,0.0
george thorogood and the destroyers,bad to the bone,,,False,,1115,0.0,0.0,0.0
gerry rafferty,right down the line,,,False,,1116,0.0,0.0,0.0
ghost town djs,my boo - hitman's club mix,,,False,,1117,0.0,0.0,0.0
gilbert o'sullivan,alone again (naturally),,,False,,1118,0.0,0.0,0.0
george mccrae,rock your baby,,,False,,1106,0.0,0.0,0.0
elvis presley,surrender,,,False,,945,0.0,0.0,0.0
elvis presley,suspicious minds,,,False,,946,0.0,0.0,0.0
elvis presley,"unchained melody (bonus track) - live at ann arbor, mi",,,False,,947,0.0,0.0,0.0
emf,unbelievable,,,False,,948,0.0,0.0,0.0
eminem,beautiful,,,False,,949,0.0,0.0,0.0
eminem,crack a bottle,,,False,,950,0.0,0.0,0.0
eminem,criminal,,,False,,951,0.0,0.0,0.0
eminem,just lose it,,,False,,952,0.0,0.0,0.0
eminem,like toy soldiers,,,False,,953,0.0,0.0,0.0
eminem,love the way you lie,,,False,,955,0.0,0.0,0.0
eminem,marshall mathers,,,False,,956,0.0,0.0,0.0
fleetwood mac,the chain - 2004 remaster,,,False,,1034,0.0,0.0,0.0
eminem,shake that,,,False,,960,0.0,0.0,0.0
eminem,sing for the moment,,,False,,961,0.0,0.0,0.0
eminem,the monster,,,False,,963,0.0,0.0,0.0
eminem,till i collapse,,,False,,965,0.0,0.0,0.0
eminem,when i'm gone - album version (edited),,,False,,966,0.0,0.0,0.0
eminem,you don't know,,,False,,968,0.0,0.0,0.0
emmylou harris,boulder to birmingham - live,,,False,,969,0.0,0.0,0.0
emperor,curse you all men!,,,False,,970,0.0,0.0,0.0
enrique iglesias,bailamos,,,False,,972,0.0,0.0,0.0
enrique iglesias,bailando - spanish version,,,False,,973,0.0,0.0,0.0
enrique iglesias,be with you,,,False,,974,0.0,0.0,0.0
eminem,rap god,,,False,,959,0.0,0.0,0.0
electric light orchestra,strange magic,,,False,,914,0.0,0.0,0.0
electric light orchestra,sweet talkin' woman,,,False,,915,0.0,0.0,0.0
elizabeth cotten,freight train,,,False,,916,0.0,0.0,0.0
ella eyre,don't you want me - for nest audio sessions,,,False,,917,0.0,0.0,0.0
ella mai,boo'd up,,,False,,918,0.0,0.0,0.0
ella mai,trip,,,False,,919,0.0,0.0,0.0
elle king,ex's & oh's,,,False,,920,0.0,0.0,0.0
ellie goulding,lights - single version,,,False,,922,0.0,0.0,0.0
ellie goulding,"love me like you do - from ""fifty shades of grey""",,,False,,923,0.0,0.0,0.0
elton john,bennie and the jets - remastered 2014,,,False,,926,0.0,0.0,0.0
elton john,candle in the wind - remastered 2014,,,False,,927,0.0,0.0,0.0
elvis presley,stuck on you,,,False,,944,0.0,0.0,0.0
elton john,don't go breaking my heart,,,False,,929,0.0,0.0,0.0
elton john,island girl,,,False,,931,0.0,0.0,0.0
elton john,lucy in the sky with diamonds,,,False,,932,0.0,0.0,0.0
elton john,philadelphia freedom,,,False,,933,0.0,0.0,0.0
elton john,something about the way you look tonight - edit version,,,False,,935,0.0,0.0,0.0
elvis presley,a big hunk o' love,,,False,,938,0.0,0.0,0.0
elvis presley,always on my mind,,,False,,939,0.0,0.0,0.0
elvis presley,are you lonesome tonight,,,False,,940,0.0,0.0,0.0
elvis presley,burning love,,,False,,941,0.0,0.0,0.0
elvis presley,good luck charm,,,False,,942,0.0,0.0,0.0
elvis presley,it's now or never,,,False,,943,0.0,0.0,0.0
elton john,crocodile rock,,,False,,928,0.0,0.0,0.0
fearless soul,fix you,,,False,,1009,0.0,0.0,0.0
felix jaehn,ain't nobody (loves me better),,,False,,1010,0.0,0.0,0.0
fergie,big girls don't cry (personal),,,False,,1011,0.0,0.0,0.0
fergie,fergalicious,,,False,,1012,0.0,0.0,0.0
fergie,glamorous,,,False,,1013,0.0,0.0,0.0
fergie,london bridge,,,False,,1014,0.0,0.0,0.0
fetty wap,679,,,False,,1015,0.0,0.0,0.0
fetty wap,trap queen,,,False,,1016,0.0,0.0,0.0
fifth harmony,work from home,,,False,,1017,0.0,0.0,0.0
fifth harmony,worth it,,,False,,1018,0.0,0.0,0.0
florida georgia line,cruise,,,False,,1020,0.0,0.0,0.0
enrique iglesias,i like it,,,False,,975,0.0,0.0,0.0
fine young cannibals,she drives me crazy,,,False,,1022,0.0,0.0,0.0
fiona apple,criminal,,,False,,1023,0.0,0.0,0.0
firehouse,all she wrote (2024 remaster),,,False,,1024,0.0,0.0,0.0
firehouse,i live my life for you,,,False,,1025,0.0,0.0,0.0
fleetwood mac,dreams - 2004 remaster,,,False,,1026,0.0,0.0,0.0
fleetwood mac,everywhere - 2017 remaster,,,False,,1027,0.0,0.0,0.0
fleetwood mac,go your own way - 2004 remaster,,,False,,1028,0.0,0.0,0.0
fleetwood mac,gypsy,,,False,,1029,0.0,0.0,0.0
fleetwood mac,little lies - 2017 remaster,,,False,,1031,0.0,0.0,0.0
fleetwood mac,never going back again - 2004 remaster,,,False,,1032,0.0,0.0,0.0
fleetwood mac,rhiannon,,,False,,1033,0.0,0.0,0.0
fine young cannibals,good thing,,,False,,1021,0.0,0.0,0.0
eric andersen,thirsty boots,,,False,,976,0.0,0.0,0.0
eric bogle,and the band played waltzing matlida,,,False,,977,0.0,0.0,0.0
eric carmen,"hungry eyes - from ""dirty dancing"" soundtrack",,,False,,978,0.0,0.0,0.0
eric carmen,make me lose control,,,False,,979,0.0,0.0,0.0
eric church,springsteen,,,False,,980,0.0,0.0,0.0
eric clapton,i shot the sheriff,,,False,,981,0.0,0.0,0.0
eric clapton,"layla - acoustic; live at mtv unplugged, bray film studios, windsor, england, uk, 1/16/1992; 2013 remaster",,,False,,982,0.0,0.0,0.0
eric clapton,"tears in heaven - acoustic; live at mtv unplugged, bray film studios, windsor, england, uk, 1/16/1992; 2013 remaster",,,False,,983,0.0,0.0,0.0
ernie k-doe,mother-in-law - 2002 remaster,,,False,,985,0.0,0.0,0.0
eurythmics,sweet dreams (are made of this) - 2005 remaster,,,False,,987,0.0,0.0,0.0
eve,let me blow ya mind,,,False,,989,0.0,0.0,0.0
flo rida,wild ones,,,False,,1008,0.0,0.0,0.0
eve 6,inside out,,,False,,991,0.0,0.0,0.0
everclear,santa monica,,,False,,992,0.0,0.0,0.0
ewan maccoll,glasgow peggy,,,False,,993,0.0,0.0,0.0
exile,kiss you all over,,,False,,994,0.0,0.0,0.0
expose,"seasons change - 7"" version",,,False,,995,0.0,0.0,0.0
extreme,more than words,,,False,,996,0.0,0.0,0.0
fabolous,can't let you go,,,False,,997,0.0,0.0,0.0
fairport convention,matty groves,,,False,,998,0.0,0.0,0.0
faith no more,caffeine,,,False,,999,0.0,0.0,0.0
fantasia,i believe,,,False,,1004,0.0,0.0,0.0
fat joe,what's luv?,,,False,,1006,0.0,0.0,0.0
father john misty,everything is free - recorded at spotify studios nyc,,,False,,1007,0.0,0.0,0.0
eve,who's that girl?,,,False,,990,0.0,0.0,0.0
imagine dragons,thunder,,,False,,1297,0.0,0.0,0.0
imagine dragons,whatever it takes,,,False,,1298,0.0,0.0,0.0
incubus,drive,,,False,,1299,0.0,0.0,0.0
incubus,pardon me,,,False,,1300,0.0,0.0,0.0
indigo girls,closer to fine,,,False,,1301,0.0,0.0,0.0
ini kamoze,here comes the hotstepper - heartical mix,,,False,,1302,0.0,0.0,0.0
internet money,lemonade,,,False,,1303,0.0,0.0,0.0
inxs,need you tonight,,,False,,1304,0.0,0.0,0.0
ionic,like i am nothing,,,False,,1305,0.0,0.0,0.0
ionic,lo & behold,,,False,,1306,0.0,0.0,0.0
irene cara,flashdance... what a feeling,,,False,,1307,0.0,0.0,0.0
grateful dead,ripple - 2013 remaster,,,False,,1148,0.0,0.0,0.0
iron maiden,hallowed be thy name - 2015 remaster,,,False,,1309,0.0,0.0,0.0
isaac hayes,theme from shaft - remastered 2009,,,False,,1311,0.0,0.0,0.0
israel kamakawiwo'ole,over the rainbow,,,False,,1312,0.0,0.0,0.0
j balvin,mi gente,,,False,,1313,0.0,0.0,0.0
j. cole,middle child,,,False,,1314,0.0,0.0,0.0
j. cole,power trip,,,False,,1316,0.0,0.0,0.0
j. cole,work out,,,False,,1318,0.0,0.0,0.0
ja rule,always on time,,,False,,1319,0.0,0.0,0.0
ja rule,mesmerize,,,False,,1320,0.0,0.0,0.0
jack harlow,first class,,,False,,1321,0.0,0.0,0.0
jack harlow,lovin on me,,,False,,1322,0.0,0.0,0.0
iron and wine,time after time,,,False,,1308,0.0,0.0,0.0
hootie and the blowfish,only wanna be with you,,,False,,1267,0.0,0.0,0.0
hot chelle rae,tonight tonight,,,False,,1268,0.0,0.0,0.0
hot for crime,wasted,,,False,,1269,0.0,0.0,0.0
hozier,say my name - recorded at spotify studios nyc,,,False,,1270,0.0,0.0,0.0
hozier,too sweet,,,False,,1272,0.0,0.0,0.0
hues corporation,rock the boat,,,False,,1273,0.0,0.0,0.0
huey lewis and the news,jacob's ladder,,,False,,1275,0.0,0.0,0.0
huey lewis and the news,stuck with you,,,False,,1276,0.0,0.0,0.0
huey lewis and the news,the power of love,,,False,,1277,0.0,0.0,0.0
hugh masekela,grazing in the grass,,,False,,1278,0.0,0.0,0.0
hunter hayes,wanted,,,False,,1279,0.0,0.0,0.0
imagine dragons,on top of the world,,,False,,1295,0.0,0.0,0.0
ian and sylvia,some day soon,,,False,,1281,0.0,0.0,0.0
ice cube,you know how we do it,,,False,,1283,0.0,0.0,0.0
icona pop,i love it,,,False,,1284,0.0,0.0,0.0
idina menzel,"let it go - from ""frozen""/soundtrack version",,,False,,1285,0.0,0.0,0.0
iggy azalea,black widow,,,False,,1286,0.0,0.0,0.0
iggy azalea,fancy,,,False,,1287,0.0,0.0,0.0
imaginary future,come as you are,,,False,,1289,0.0,0.0,0.0
imagine dragons,believer,,,False,,1290,0.0,0.0,0.0
imagine dragons,blank space/stand by me - live from spotify london,,,False,,1291,0.0,0.0,0.0
imagine dragons,it's time,,,False,,1293,0.0,0.0,0.0
